33 56
2.500 0
118.000 560
5.000000
88.25 6.286e-12 91.75 6.073e-12 95.25 7.213e-12 98.75 5.592e-12
102.25 6.118e-12 105.75 4.529e-12 109.25 1.797e-12 112.75 3.064e-12
116.25 3.148e-12
365.000000
4.25 1.408e-14 7.75 3.024e-14 11.25 1.185e-14 14.75 2.135e-11
18.25 1.466e-14 21.75 5.260e-11 25.25 9.180e-14 28.75 1.596e-14
32.25 1.215e-11 35.75 8.280e-12 39.25 1.305e-11 42.75 1.144e-11
46.25 1.104e-11 49.75 8.188e-12 53.25 1.283e-11 56.75 1.492e-11
60.25 8.969e-12 63.75 8.265e-12 67.25 1.548e-11 70.75 8.927e-12
74.25 1.024e-11 77.75 9.631e-12 81.25 5.906e-12 84.75 4.749e-12
88.25 5.770e-12 91.75 5.605e-12 95.25 6.397e-12 98.75 4.949e-12
102.25 5.369e-12 105.75 4.146e-12 109.25 1.643e-12 112.75 2.637e-12
116.25 2.796e-12
375.000000
4.25 1.093e-14 7.75 1.844e-14 11.25 5.603e-15 14.75 1.428e-11
18.25 5.497e-15 21.75 3.300e-11 25.25 1.670e-13 28.75 1.223e-14
32.25 9.376e-12 35.75 6.712e-12 39.25 1.043e-11 42.75 9.285e-12
46.25 9.226e-12 49.75 7.087e-12 53.25 1.081e-11 56.75 1.275e-11
60.25 7.846e-12 63.75 7.354e-12 67.25 1.346e-11 70.75 7.773e-12
74.25 9.255e-12 77.75 8.367e-12 81.25 5.181e-12 84.75 4.245e-12
